-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.201495395757663870e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.813456474174714970e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.354189998996951936e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.200626295652608458e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.943476273225621352e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.527070750367952007e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.576719843593575150e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.924460216933193121e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.060270623297049353e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.369480808106381294e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.728411595057148878e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.145398003085187411e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.628775051126333237e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.186877758116418019e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.828041142991277929e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.560600224686743587e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.367128099950552178e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.226377857657711123e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.141874055899827267e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.119186913991005561e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.163886651245295445e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.028154348697676856e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.147772764049948269e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.275800933112752056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.412795877817495660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.559314620095583470e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.715914181878423761e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.883151585097423697e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.061583851683990998e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.251768003569528942e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.453778409648148529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.665424168969863228e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.884908248555274057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.112641476740911628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.349034681863314322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.594498692259016082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.849444336264546407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.114282442216450342e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.389423838451257942e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.675279353305506480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.972259815115730452e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.280776052218464356e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.601238892950244352e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.934059165647594947e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.279647698647070619e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.638415320285198096e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.010772858898511872e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.397131142823546446e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.797901000396838533e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.213493259954920411e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.642606002809760657e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.082970064303074187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.533987893716819872e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.995978913485107364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.046926254604207518e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.095415821382185628e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.145098533925855255e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.196006334478631139e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.248171165283924688e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.301624968585148867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.356399686625715528e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.412527261649040078e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.470039635898531039e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.528968751617603816e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.589346551049670486e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.651204976438141792e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.714575970026432916e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.779491474057956157e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.845983430776123146e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.914083782424345070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.983824471246036003e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.055237439484611794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.128354629383478080e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.203207983186052044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.279714728689693271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.357652541525168122e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.436910540533333780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.517514313367969603e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.599489447682854504e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.682861531131769617e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.767656151368498740e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.853898896046818567e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.941615352820510676e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.030831109343354868e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.121571753269131833e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.213862872251626257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.307730053944607285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.403198886001862267e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.500294956077173669e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.599043851824319962e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.699471160897079169e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.801602470949234647e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.905463369634566195e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.011079444606851396e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.118476283519871828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.227679474027411288e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.338714603783245138e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.451607260441155844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.566383031654925873e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.683067505078333248e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.801686268365156884e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
