0.000000000000000000e+00,-5.370000000000002549e-01,1.033655846475718756e-08,1.425569674424780845e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.360000000000002540e-01,1.031084563275530428e-08,1.422670210680188254e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.350000000000002531e-01,1.028513280075342101e-08,1.419770746935595663e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.340000000000002522e-01,1.025941996875153774e-08,1.416871283191003072e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.330000000000002514e-01,1.023370713674965447e-08,1.413971819446410481e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.320000000000002505e-01,1.020799430474777120e-08,1.411072355701817890e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.310000000000002496e-01,1.018228147274588793e-08,1.408172891957225299e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.300000000000002487e-01,1.015656864074400466e-08,1.405273428212632708e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.290000000000002478e-01,1.013085580874212139e-08,1.402373964468040117e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.280000000000002469e-01,1.010514297674023811e-08,1.399474500723447526e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.270000000000002460e-01,1.007943014473835484e-08,1.396575036978854935e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.260000000000002451e-01,1.005371731273647157e-08,1.393675573234262344e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.250000000000002442e-01,1.002800448073458830e-08,1.390776109489669753e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.240000000000002434e-01,1.000229164873270503e-08,1.387876645745077161e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.230000000000002425e-01,9.976578816730821757e-09,1.384977182000484570e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.220000000000002416e-01,9.950865984728938486e-09,1.382077718255891979e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.210000000000002407e-01,9.925153152727055215e-09,1.379178254511299388e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.200000000000002398e-01,9.899440320725171943e-09,1.376278790766706797e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.190000000000002389e-01,9.873727488723288672e-09,1.373379327022114206e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.180000000000002380e-01,9.848014656721405401e-09,1.370479863277521615e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.170000000000002371e-01,9.822301824719522130e-09,1.367580399532929024e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.160000000000002363e-01,9.796588992717638858e-09,1.364680935788336433e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.150000000000002354e-01,9.770876160715755587e-09,1.361781472043743842e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.140000000000002345e-01,9.745163328713872316e-09,1.358882008299151251e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.130000000000002336e-01,9.719450496711989044e-09,1.355982544554558660e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.120000000000002327e-01,9.693737664710105773e-09,1.353083080809966069e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.110000000000002318e-01,9.668024832708222502e-09,1.350183617065373477e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.100000000000002309e-01,9.642312000706339231e-09,1.347284153320780886e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.090000000000002300e-01,9.616599168704455959e-09,1.344384689576188295e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.080000000000002292e-01,9.590886336702572688e-09,1.341485225831595704e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.070000000000002283e-01,9.565173504700689417e-09,1.338585762087003113e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.060000000000002274e-01,9.539460672698806145e-09,1.335686298342410522e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.050000000000002265e-01,9.513747840696922874e-09,1.332786834597817931e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.040000000000002256e-01,9.488035008695039603e-09,1.329887370853225340e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.030000000000002247e-01,9.462322176693156331e-09,1.326987907108632749e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.020000000000002238e-01,9.436609344691273060e-09,1.324088443364040158e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.010000000000002229e-01,9.410896512689389789e-09,1.321188979619447567e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000002220e-01,9.385183680687506518e-09,1.318289515874854976e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.990000000000002212e-01,9.359470848685623246e-09,1.315390052130262384e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.980000000000002203e-01,9.333758016683739975e-09,1.312490588385669793e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.970000000000002194e-01,9.308045184681856704e-09,1.309591124641077202e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.960000000000002185e-01,9.282332352679973432e-09,1.306691660896484611e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.950000000000002176e-01,9.256619520678090161e-09,1.303792197151892020e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.940000000000002167e-01,9.230906688676206890e-09,1.300892733407299429e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.930000000000002158e-01,9.205193856674323619e-09,1.297993269662706838e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.920000000000002149e-01,9.179481024672440347e-09,1.295093805918114247e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.910000000000002141e-01,9.153768192670557076e-09,1.292194342173521656e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.900000000000002132e-01,9.128055360668673805e-09,1.289294878428929065e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.890000000000002123e-01,9.102342528666790533e-09,1.286395414684336474e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.880000000000002114e-01,9.076629696664907262e-09,1.283495950939743883e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.870000000000002105e-01,9.050916864663023991e-09,1.280596487195151292e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.860000000000002096e-01,9.025204032661140720e-09,1.277697023450558700e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.850000000000002087e-01,8.999491200659257448e-09,1.274797559705966109e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.840000000000002078e-01,8.973778368657374177e-09,1.271898095961373518e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.830000000000002069e-01,8.948065536655490906e-09,1.268998632216780927e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.820000000000002061e-01,8.922352704653607634e-09,1.266099168472188336e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.810000000000002052e-01,8.896639872651724363e-09,1.263199704727595745e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.800000000000002043e-01,8.870927040649841092e-09,1.260300240983003154e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.790000000000002034e-01,8.845214208647957821e-09,1.257400777238410563e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.780000000000002025e-01,8.819501376646074549e-09,1.254501313493817972e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.770000000000002016e-01,8.793788544644191278e-09,1.251601849749225381e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.760000000000002007e-01,8.768075712642308007e-09,1.248702386004632790e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.750000000000001998e-01,8.742362880640424735e-09,1.245802922260040199e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.740000000000001990e-01,8.716650048638541464e-09,1.242903458515447608e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.730000000000001981e-01,8.690937216636658193e-09,1.240003994770855016e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.720000000000001972e-01,8.665224384634774921e-09,1.237104531026262425e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.710000000000001963e-01,8.639511552632891650e-09,1.234205067281669834e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.700000000000001954e-01,8.613798720631008379e-09,1.231305603537077243e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.690000000000001945e-01,8.588085888629125108e-09,1.228406139792484652e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.680000000000001936e-01,8.562373056627241836e-09,1.225506676047892061e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.670000000000001927e-01,8.536660224625358565e-09,1.222607212303299470e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.660000000000001918e-01,8.510947392623475294e-09,1.219707748558706879e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.650000000000001910e-01,8.485234560621592022e-09,1.216808284814114288e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.640000000000001901e-01,8.459521728619708751e-09,1.213908821069521697e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.630000000000001892e-01,8.433808896617825480e-09,1.211009357324929106e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.620000000000001883e-01,8.408096064615942209e-09,1.208109893580336515e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.610000000000001874e-01,8.382383232614058937e-09,1.205210429835743923e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.600000000000001865e-01,8.356670400612175666e-09,1.202310966091151332e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.590000000000001856e-01,8.330957568610292395e-09,1.199411502346558741e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.580000000000001847e-01,8.305244736608409123e-09,1.196512038601966150e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.570000000000001839e-01,8.279531904606525852e-09,1.193612574857373559e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.560000000000001830e-01,8.253819072604642581e-09,1.190713111112780968e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.550000000000001821e-01,8.228106240602759310e-09,1.187813647368188377e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.540000000000001812e-01,8.202393408600876038e-09,1.184914183623595786e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.530000000000001803e-01,8.176680576598992767e-09,1.182014719879003195e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.520000000000001794e-01,8.150967744597109496e-09,1.179115256134410604e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.510000000000001785e-01,8.125254912595226224e-09,1.176215792389818013e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.500000000000001776e-01,8.099542080593342953e-09,1.173316328645225422e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.490000000000001767e-01,8.073829248591459682e-09,1.170416864900632831e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.480000000000001759e-01,8.048116416589576411e-09,1.167517401156040239e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.470000000000001750e-01,8.022403584587693139e-09,1.164617937411447648e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.460000000000001741e-01,7.996690752585809868e-09,1.161718473666855057e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.450000000000001732e-01,7.970977920583926597e-09,1.158819009922262466e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.440000000000001723e-01,7.945265088582043325e-09,1.155919546177669875e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.430000000000001714e-01,7.919552256580160054e-09,1.153020082433077284e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.420000000000001705e-01,7.893839424578276783e-09,1.150120618688484693e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.410000000000001696e-01,7.868126592576393511e-09,1.147221154943892102e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.400000000000001688e-01,7.842413760574510240e-09,1.144321691199299511e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.390000000000001679e-01,7.816700928572626969e-09,1.141422227454706920e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.380000000000001670e-01,7.790988096570743698e-09,1.138522763710114329e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.370000000000001661e-01,7.765275264568860426e-09,1.135623299965521738e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.360000000000001652e-01,7.739562432566977155e-09,1.132723836220929147e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.350000000000001643e-01,7.713849600565093884e-09,1.129824372476336555e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.340000000000001634e-01,7.688136768563210612e-09,1.126924908731743964e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.330000000000001625e-01,7.662423936561327341e-09,1.124025444987151373e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.320000000000001616e-01,7.636711104559444070e-09,1.121125981242558782e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.310000000000001608e-01,7.610998272557560799e-09,1.118226517497966191e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.300000000000001599e-01,7.585285440555677527e-09,1.115327053753373600e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.290000000000001590e-01,7.559572608553794256e-09,1.112427590008781009e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.280000000000001581e-01,7.533859776551910985e-09,1.109528126264188418e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.270000000000001572e-01,7.508146944550027713e-09,1.106628662519595827e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.260000000000001563e-01,7.482434112548144442e-09,1.103729198775003236e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.250000000000001554e-01,7.456721280546261171e-09,1.100829735030410645e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.240000000000001545e-01,7.431008448544377072e-09,1.097930271285818054e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.230000000000001537e-01,7.405295616542492974e-09,1.095030807541225462e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.220000000000001528e-01,7.379582784540608875e-09,1.092131343796632871e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.210000000000001519e-01,7.353869952538724777e-09,1.089231880052040280e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.200000000000001510e-01,7.328157120536840678e-09,1.086332416307447689e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.190000000000001501e-01,7.302444288534956580e-09,1.083432952562855098e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.180000000000001492e-01,7.276731456533072482e-09,1.080533488818262507e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.170000000000001483e-01,7.251018624531188383e-09,1.077634025073669916e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.160000000000001474e-01,7.225305792529304285e-09,1.074734561329077325e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.150000000000001465e-01,7.199592960527420186e-09,1.071835097584484734e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.140000000000001457e-01,7.173880128525536088e-09,1.068935633839892143e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.130000000000001448e-01,7.148167296523651989e-09,1.066036170095299552e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.120000000000001439e-01,7.122454464521767891e-09,1.063136706350706961e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.110000000000001430e-01,7.096741632519883792e-09,1.060237242606114370e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.100000000000001421e-01,7.071028800517999694e-09,1.057337778861521778e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.090000000000001412e-01,7.045315968516117250e-09,1.054438315116929187e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.080000000000001403e-01,7.019603136514233151e-09,1.051538851372336596e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.070000000000001394e-01,6.993890304512349053e-09,1.048639387627744005e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.060000000000001386e-01,6.968177472510464954e-09,1.045739923883151414e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.050000000000001377e-01,6.942464640508580856e-09,1.042840460138558823e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.040000000000001368e-01,6.916751860760585271e-09,1.039940996393966232e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.030000000000001359e-01,6.891039394535918290e-09,1.037041532649373641e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.020000000000001350e-01,6.865327555357909343e-09,1.034142068904781050e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.010000000000001341e-01,6.839616656749886205e-09,1.031242605160188459e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.000000000000001332e-01,6.813907012235177481e-09,1.028343141415595868e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.990000000000001323e-01,6.788198935337113427e-09,1.025443677671003277e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.980000000000001315e-01,6.762492739579021820e-09,1.022544213926410685e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.970000000000001306e-01,6.736788738484232090e-09,1.019644750181818094e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.960000000000001297e-01,6.711087245576072013e-09,1.016745286437225503e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.950000000000001288e-01,6.685388574377871020e-09,1.013845822692632912e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.940000000000001279e-01,6.659693038412958541e-09,1.010946358948040321e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.930000000000001270e-01,6.634000951204662352e-09,1.008046895203447730e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.920000000000001261e-01,6.608312626276311884e-09,1.005147431458855139e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.910000000000001252e-01,6.582628377151234912e-09,1.002247967714262548e-09,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.900000000000001243e-01,6.556948517352760868e-09,9.993485039696699569e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.890000000000001235e-01,6.531273360404219181e-09,9.964490402250773658e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.880000000000001226e-01,6.505603219828937628e-09,9.935495764804847747e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.870000000000001217e-01,6.479938409150245639e-09,9.906501127358921836e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.860000000000001208e-01,6.454279241891471818e-09,9.877506489912995925e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.850000000000001199e-01,6.428626031575944767e-09,9.848511852467070015e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.840000000000001190e-01,6.402979091726993917e-09,9.819517215021144104e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.830000000000001181e-01,6.377338735867947044e-09,9.790522577575218193e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.820000000000001172e-01,6.351705277522133579e-09,9.761527940129292282e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.810000000000001164e-01,6.326079030212882124e-09,9.732533302683366372e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.800000000000001155e-01,6.300460307463521284e-09,9.703538665237440461e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.790000000000001146e-01,6.274849422797380488e-09,9.674544027791514550e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.780000000000001137e-01,6.249246689737789167e-09,9.645549390345588639e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.770000000000001128e-01,6.223652421808073443e-09,9.616554752899662728e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.760000000000001119e-01,6.198066932531564401e-09,9.587560115453736818e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.750000000000001110e-01,6.172490535431589816e-09,9.558565478007810907e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.740000000000001101e-01,6.146923544031479119e-09,9.529570840561884996e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.730000000000001092e-01,6.121366271854560086e-09,9.500576203115959085e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.720000000000001084e-01,6.095819032424162147e-09,9.471581565670033174e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.710000000000001075e-01,6.070282139263614733e-09,9.442586928224107264e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.700000000000001066e-01,6.044755905896245621e-09,9.413592290778181353e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.690000000000001057e-01,6.019240645845384240e-09,9.384597653332255442e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.680000000000001048e-01,5.993736672634358366e-09,9.355603015886329531e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.670000000000001039e-01,5.968244299786497431e-09,9.326608378440403620e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.660000000000001030e-01,5.942763840825130864e-09,9.297613740994476676e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.650000000000001021e-01,5.917295609273586441e-09,9.268619103548547663e-10,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.640000000000001013e-01,5.891839918655193593e-09,9.239624466102618650e-10,0.000000000000000000e+00,0.000000000000000000e+00
