-5.104637357286343147e-05,3.485115505423372426e-03,6.666085999901020034e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-5.092733434544898657e-05,3.478824683211416847e-03,6.650176486774764424e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-5.080829511819978086e-05,3.472533860999461701e-03,6.634266973648509681e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-5.068925589148325723e-05,3.466243038787506121e-03,6.618357460522254071e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-5.057021666604210772e-05,3.459952216575550542e-03,6.602447947395998461e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-5.045117744327266276e-05,3.453661394363594962e-03,6.586538434269743718e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-5.033213822550812542e-05,3.447370572151639383e-03,6.570628921143488108e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-5.021309901630352008e-05,3.441079749939683803e-03,6.554719408017233365e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-5.009405982046325829e-05,3.434788927727728224e-03,6.538809894890977754e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.997502064372520220e-05,3.428498105515772644e-03,6.522900381764722144e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.985598149259925404e-05,3.422207283303817064e-03,6.506990868638467401e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.973694237450343019e-05,3.415916461091861485e-03,6.491081355512211791e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.961790329795987822e-05,3.409625638879905905e-03,6.475171842385957048e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.949886427279094804e-05,3.403334816667950326e-03,6.459262329259701438e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.937982531031523598e-05,3.397043994455994746e-03,6.443352816133445828e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.926078642354364247e-05,3.390753172244039167e-03,6.427443303007191085e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.914174762737541605e-05,3.384462350032084021e-03,6.411533789880935474e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.902270893879394001e-05,3.378171527820128441e-03,6.395624276754680732e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.890367037675697723e-05,3.371880705608172862e-03,6.379714763628425121e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.878463196173632471e-05,3.365589883396217282e-03,6.363805250502169511e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.866559371550729539e-05,3.359299061184261703e-03,6.347895737375914768e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.854655566125555950e-05,3.353008238972306123e-03,6.331986224249659158e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.842751782370812976e-05,3.346717416760350543e-03,6.316076711123404415e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.830848022926439393e-05,3.340426594548394964e-03,6.300167197997148805e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.818944290612715424e-05,3.334135772336439384e-03,6.284257684870893194e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.807040588443361258e-05,3.327844950124483805e-03,6.268348171744638452e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.795136919638642338e-05,3.321554127912528225e-03,6.252438658618382841e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.783233287638468561e-05,3.315263305700572646e-03,6.236529145492128098e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.771329696115496859e-05,3.308972483488617066e-03,6.220619632365872488e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.759426148988235816e-05,3.302681661276661487e-03,6.204710119239616878e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.747522650434142153e-05,3.296390839064706341e-03,6.188800606113362135e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.735619204902726019e-05,3.290100016852750761e-03,6.172891092987106525e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.723715817122930348e-05,3.283809194640795182e-03,6.156981579860851782e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.711812492078056643e-05,3.277518372428839602e-03,6.141072066734596172e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.699909234958597444e-05,3.271227550216884022e-03,6.125162553608340561e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.688006051145854710e-05,3.264936728004928443e-03,6.109253040482085818e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.676102946221606156e-05,3.258645905792972863e-03,6.093343527355830208e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.664199925977765497e-05,3.252355083581017284e-03,6.077434014229575465e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.652296996426046077e-05,3.246064261369061704e-03,6.061524501103319855e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.640394163807624498e-05,3.239773439157106125e-03,6.045614987977064245e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.628491434602802896e-05,3.233482616945150545e-03,6.029705474850809502e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.616588815540675276e-05,3.227191794733194966e-03,6.013795961724553892e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.604686313608787762e-05,3.220900972521239386e-03,5.997886448598299149e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.592783936062801539e-05,3.214610150309283806e-03,5.981976935472043538e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.580881690436159199e-05,3.208319328097328661e-03,5.966067422345788795e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.568979584549744306e-05,3.202028505885373081e-03,5.950157909219533185e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.557077626521548408e-05,3.195737683673417501e-03,5.934248396093277575e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.545175824776331283e-05,3.189446861461461922e-03,5.918338882967022832e-03,-0.000000000000000000e+00,0.000000000000000000e+00
-4.533274188055285244e-05,3.183156039249506342e-03,5.902429369840767222e-03,-0.000000000000000000e+00,0.000000000000000000e+00
