-1.253113847664623637e-01
-1.178033045860379241e-01
-1.105922602086727019e-01
-1.036697201837984417e-01
-9.702734006400103028e-02
-9.065695916734957394e-02
-8.455059737679583576e-02
-7.870045199054537255e-02
-7.309889461509826158e-02
-6.773846810095932036e-02
-6.261188352391393319e-02
-5.771201720684967368e-02
-5.303190778579195547e-02
-4.856475331745085250e-02
-4.430390842750658170e-02
-4.024288149982697266e-02
-3.637533190835433305e-02
-3.269506728548357555e-02
-2.919604083059975513e-02
-2.587234866254026211e-02
-2.271822720217657118e-02
-1.972805060114092568e-02
-1.689632820337568647e-02
-1.421770204539422877e-02
-1.168694439283984692e-02
-9.298955314694266547e-03
-7.048760292336146878e-03
-4.931507863546119932e-03
-2.942467302809886800e-03
-1.077026335892083270e-03
6.693111125740607665e-04
2.300927135971308785e-03
3.822092029760291044e-03
5.236966442718664697e-03
6.549603496516014263e-03
7.763950871886811378e-03
8.883852862173738027e-03
9.913052398006336544e-03
1.085519303935001366e-02
1.171382093637346987e-02
1.249238676116184998e-02
1.319424761124095291e-02
1.382266887738262985e-02
1.438082609036502035e-02
1.487180673326894513e-02
1.529861202780573304e-02
1.566415869071847641e-02
1.597128066518007511e-02
1.622273082284394694e-02
1.642118263809193637e-02
1.656923183901674521e-02
1.666939802876735502e-02
1.672412628111899849e-02
1.673578871287411882e-02
1.670668602846060377e-02
1.663904904039564120e-02
1.653504016551870029e-02
1.639675489544903039e-02
1.622622324493610407e-02
1.602541117404841786e-02
1.579622198931714822e-02
1.554049772035929686e-02
1.526002047429727421e-02
1.495651376507871159e-02
1.463164382686764527e-02
1.428702089702639511e-02
1.392420048413417488e-02
1.354468461312631315e-02
1.314992304504416197e-02
1.274131448259399960e-02
1.232020774993045770e-02
1.188790295583550677e-02
1.144565263421116509e-02
1.099466286487857727e-02
1.053609437825534997e-02
1.007106363580199948e-02
9.600643896567019261e-03
9.125866260949119790e-03
8.647720698820422769e-03
8.167157057473320783e-03
7.685086053059463768e-03
7.202380243590092955e-03
6.719874985042335706e-03
6.238369369509543308e-03
5.758627147133352914e-03
5.281377630272863707e-03
4.807316582903596765e-03
4.337107092350110833e-03
3.871380424752069241e-03
3.410736866097968667e-03
2.955746546557894844e-03
2.506950249708183361e-03
2.064860206310092667e-03
1.629960874331903278e-03
1.202709702849271345e-03
7.835378820924666183e-04
3.728510791578092663e-04
-2.896984100284517741e-05
-4.215681068528698543e-04
-8.046103475185677244e-04
-1.177785911910971851e-03
-1.540806201024998764e-03
-1.893404014767479347e-03
-2.235332910273139014e-03
-2.566366574025423161e-03
-2.886298205996228571e-03
-3.194939915273584292e-03
-3.492122130121671532e-03
-3.777693017067088998e-03
-4.051517915141488770e-03
-4.313478778522965643e-03
-4.563473633030557843e-03
-4.801416042127688681e-03
-5.027234585958145069e-03
-5.240872349311773669e-03
-5.442286421705614177e-03
-5.631447408180683192e-03
-5.808338948497511998e-03
-5.972957249702114113e-03
-6.125310627090702412e-03
